d2,d1,value,time_div
6,41,0.8,0.3630174148574913
7,41,0.4,0.4941768251224054
8,41,1.0,0.8003313400410877
9,41,0.2,0.6160145872811699
10,41,0.4,0.4269195007626926
11,41,0.4,0.6837356857077226
12,41,0.7,0.4484284012653641
13,41,0.1,0.5163915003555972
14,41,1.0,0.36073689705382606
15,41,1.0,0.4319741457027948
16,41,0.8,0.572718054881675
17,41,1.0,0.4979967092202855
18,41,0.8,0.5875792043780989
19,41,0.2,0.502813735205161
20,41,0.4,0.4078396586013236
21,41,0.4,0.5884527393165464
22,41,0.1,0.44391802860226615
23,41,0.2,0.4491531055245787
24,41,0.3,0.5414294161635712
25,41,0.2,0.5562219784368909
26,41,0.4,0.5210986882757909
27,41,0.4,0.6235970992902566
28,41,0.2,0.5030976737122967
29,41,0.4,0.540991109495044
30,41,0.0,0.7105110154140977
31,41,0.4,0.5934850079882622
32,41,0.7,0.5640144738210179
33,41,0.1,0.5309828920868775
34,41,0.7,0.5549382470559764
35,41,0.7,0.45683257593811477
36,41,0.4,0.7401156198883286
37,41,0.0,0.486459892419659
38,41,0.3,0.5899520038630178
39,41,0.9,0.6588369556741756
40,41,0.0,0.5986722046756968
0,42,0.3,0.5468626894590892
1,42,0.8,0.5473293817874121
2,42,0.0,0.5510518910186213
3,42,0.2,0.595035916397606
4,42,0.1,0.3222438043289916
5,42,0.0,0.5079893923309109
6,42,0.8,0.7621958643352915
7,42,1.0,0.4881070733892117
8,42,0.7,0.5970873820064424
9,42,0.7,0.548799351759137
10,42,0.5,0.5017187977048272
11,42,0.9,0.7100600357616517
12,42,0.4,0.4837135425362148
13,42,0.5,0.615974214902623
14,42,0.2,0.6333427096742593
15,42,0.9,0.6733353424881259
16,42,0.9,0.6786305551598255
17,42,0.7,0.6624703888403354
18,42,0.5,0.7322913793467722
19,42,0.9,0.6762407340703717
20,42,0.8,0.6506945354908328
21,42,0.4,0.7014021436836173
22,42,1.0,0.5666344963391018
23,42,0.2,0.5607099283132793
24,42,0.4,0.5459110860496383
25,42,0.5,0.6198235538225598
26,42,0.5,0.6297516622830097
27,42,0.1,0.5108491803232214
28,42,0.6,0.6251128907513246
29,42,0.1,0.6213868463149006
30,42,1.0,0.5833996398698047
31,42,0.5,0.47994670591015326
32,42,0.9,0.6083619141982191
33,42,0.5,0.4736517607428269
34,42,0.5,0.5170868250447093
35,42,0.2,0.5289423976727837
36,42,0.3,0.4572622723472147
37,42,0.3,0.4522135901219183
38,42,0.6,0.5653746978063876
39,42,0.8,0.6006133144855782
40,42,1.0,0.6026263180525192
41,42,0.0,0.6060171098478996
0,43,0.3,0.4916978916100194
1,43,0.3,0.6005707242217919
2,43,0.5,0.4477304599905145
3,43,0.6,0.5156635973528213
4,43,0.2,0.6848436040523851
5,43,0.3,0.4747859282384119
6,43,1.0,0.5951405352905934
7,43,0.1,0.5005983318532473
8,43,0.6,0.5543947607352431
9,43,0.5,0.7353210418583267
10,43,0.5,0.5383057262688014
11,43,0.7,0.7698756110640941
12,43,0.2,0.5071177471973592
13,43,0.0,0.618362339970641
14,43,0.3,0.7148668925395025
15,43,0.3,0.7091925544964042
16,43,0.2,0.6283651358727785
17,43,0.0,0.5666889734670344
18,43,0.8,0.7000364555874738
19,43,0.7,0.4748685280280258
20,43,0.6,0.7379598559950199
21,43,0.1,0.6699624954060217
22,43,0.0,0.6893081598947896
23,43,1.0,0.32218576938819143
24,43,0.1,0.6426235358442152
25,43,0.2,0.5938836339442275
26,43,0.2,0.5677440731911195
27,43,0.9,0.6592788412390217
28,43,0.0,0.5480230535827569
29,43,0.2,0.5094151624637052
30,43,0.7,0.5648867662777736
31,43,0.5,0.5319077572998403
32,43,0.0,0.5811676230680615
33,43,1.0,0.6288362052894021
34,43,0.9,0.5311713762900044
35,43,1.0,0.6275009682351247
36,43,0.3,0.5716870719010713
37,43,0.0,0.3555128134274824
38,43,0.7,0.6055299791923614
39,43,0.5,0.45215820014261854
40,43,0.3,0.4356957846807986
41,43,0.7,0.502000643563813
42,43,0.7,0.5479901735539462
0,44,0.7,0.38391813380049944
1,44,0.8,0.4714102257177822
2,44,0.0,0.6346454247079135
3,44,0.8,0.5543213520420845
4,44,0.4,0.5797588940572648
5,44,0.6,0.6579767048343097
6,44,0.1,0.3563990379277724
7,44,0.5,0.6187389803075237
8,44,0.5,0.5520303742047595
9,44,0.3,0.5709671030704795
10,44,1.0,0.4496076144227078
11,44,0.8,0.6293147969845193
12,44,0.8,0.5457770156552482
13,44,0.2,0.46823728766012174
14,44,0.1,0.5159836346720629
15,44,0.3,0.5977481440148606
16,44,0.8,0.41587984267742584
17,44,0.5,0.6677071526089298
18,44,0.1,0.4271480255637575
19,44,0.6,0.5622365960153214
20,44,0.7,0.5504141081249588
21,44,0.4,0.5859488689683647
22,44,0.4,0.47149185623810147
23,44,0.4,0.633038517973749
24,44,0.0,0.517712745180477
25,44,0.1,0.5671767878780698
26,44,0.5,0.6936559517304509
27,44,0.2,0.6590095808788723
28,44,0.2,0.4703466116608644
29,44,0.3,0.5638462075630821
30,44,0.1,0.5762766140939588
31,44,0.9,0.7517627368588098
32,44,0.2,0.6820471276525667
33,44,0.6,0.6307413307266155
34,44,1.0,0.6908297410762696
35,44,0.1,0.5920143118461026
36,44,0.9,0.5541134879757083
37,44,0.5,0.6347136171047529
38,44,0.3,0.5709564545275051
39,44,0.4,0.3722034759610462
40,44,0.8,0.5491042006242167
41,44,0.2,0.543877229800063
42,44,0.6,0.43331302889325524
43,44,0.9,0.5999638234433669
0,45,0.3,0.4623015654767557
1,45,0.4,0.7079555500419055
2,45,1.0,0.503012761402155
3,45,0.7,0.5868991938905734
4,45,0.8,0.7201627183831191
5,45,0.2,0.6690351150686233
6,45,0.9,0.7124052704208398
7,45,0.6,0.49278920820259403
8,45,0.3,0.7007915297111993
9,45,0.0,0.4935002114214653
10,45,0.7,0.46483612060546875
11,45,0.5,0.5824996719708148
12,45,0.6,0.6663598843454979
13,45,1.0,0.5418869680346412
14,45,0.9,0.6963324686632122
15,45,0.7,0.6686127726234887
16,45,0.2,0.4560605791314266
17,45,1.0,0.6719084271840678
18,45,0.9,0.6895156746446875
19,45,0.5,0.6271965084297777
20,45,0.4,0.7099233196168044
21,45,0.4,0.6884057056500387
22,45,0.5,0.5327081891696138
23,45,0.5,0.5366576504573635
24,45,0.2,0.6089104195695779
25,45,0.6,0.6307170334556176
26,45,0.0,0.628019632535921
27,45,0.1,0.7589910733102054
28,45,0.8,0.5441107525731185
29,45,0.0,0.6579322252025536
30,45,0.7,0.3787964580622923
31,45,0.7,0.7557802862786566
32,45,0.0,0.6180164468775031
33,45,0.8,0.5416214780882992
34,45,0.4,0.5172714415657649
35,45,1.0,0.6900690398696777
36,45,0.1,0.49397740036876564
37,45,0.9,0.6574281026771613
38,45,0.8,0.4923676025667728
39,45,0.4,0.6154104578601763
40,45,1.0,0.5441543069920007
41,45,0.8,0.46491521291836535
42,45,0.6,0.4053760066932426
43,45,0.3,0.5641909113884969
44,45,0.9,0.5106667032360996
0,46,0.5,0.6864963324688204
1,46,0.5,0.6753669606810689
2,46,0.8,0.6840406015787832
3,46,0.9,0.7584186836390023
4,46,1.0,0.5491616822161748
5,46,0.5,0.67885213576047
6,46,0.2,0.5362478858261633
7,46,1.0,0.5807948756313221
8,46,0.9,0.5374586281992131
9,46,0.2,0.5383377162081717
10,46,0.9,0.6797193480125399
11,46,0.7,0.5445822788335019
12,46,0.4,0.463825803590962
13,46,0.8,0.7763511853532867
14,46,0.9,0.44221231032748143
15,46,0.2,0.6800893485140154
16,46,0.8,0.4948915546669647
17,46,1.0,0.6633924465125866
18,46,0.6,0.20322024963544016
19,46,0.9,0.4433789615758751
20,46,1.0,0.6078060638918362
21,46,0.5,0.5084365912304766
22,46,0.8,0.6736100319843132
23,46,0.4,0.5313400426712687
24,46,0.8,0.6898193885051205
25,46,0.1,0.5476705231530801
26,46,0.9,0.525209499395151
27,46,0.9,0.5609043260831286
28,46,0.1,0.7616370994991062
29,46,0.3,0.6748392908221528
30,46,1.0,0.5141074919843479
31,46,0.3,0.6449330149579571
32,46,0.2,0.6270190023031694
33,46,0.9,0.5763410855872534
34,46,0.0,0.4734942425847975
35,46,0.6,0.74180477946047
36,46,0.9,0.6372555897261004
37,46,0.7,0.6087960229769648
38,46,0.8,0.42478734513011884
39,46,0.0,0.5889664534698724
40,46,0.8,0.35954128418813014
41,46,0.0,0.5452824328109543
42,46,0.6,0.7487666357449
43,46,0.0,0.611793290234406
44,46,0.1,0.5769060578858091
45,46,0.1,0.5463721056410314
0,47,0.3,0.43452761688676833
1,47,0.8,0.7008718620491299
2,47,0.7,0.4950827392620829
3,47,0.3,0.692645940282147
4,47,0.7,0.6793120271051482
5,47,1.0,0.570882022237461
6,47,0.6,0.5275871720976082
7,47,0.3,0.44405291618757436
8,47,0.3,0.6253495734835065
9,47,0.9,0.5414534742371243
10,47,0.5,0.6345274096923297
11,47,1.0,0.6055463353104408
12,47,1.0,0.6131823939368539
13,47,0.7,0.4824328278418189
14,47,0.6,0.6071489238915324
15,47,0.8,0.5350712567761693
16,47,0.1,0.5931705286650011
17,47,0.4,0.5429296001072775
18,47,0.2,0.5849868275554841
19,47,0.0,0.5696006432144398
20,47,0.4,0.5956771120193697
21,47,0.6,0.5503208594622955
22,47,1.0,0.6008227282177075
23,47,0.6,0.46441535881123885
24,47,0.1,0.6583836337352118
25,47,0.1,0.605984969606258
26,47,0.6,0.5711249800077224
27,47,0.7,0.7098763604406805
28,47,0.1,0.5840391909100434
29,47,0.6,0.6027920583750849
30,47,0.5,0.7119836737133927
31,47,0.0,0.6171994472029506
32,47,0.8,0.5478437034642084
33,47,0.0,0.5692838247241945
34,47,0.0,0.5823591547419441
35,47,0.6,0.6811956781537183
36,47,0.4,0.6445396438470241
37,47,0.9,0.5266444794455989
38,47,0.8,0.5238696575074206
39,47,0.8,0.6297445820943046
40,47,0.7,0.5219218989697972
41,47,0.1,0.49486171030861303
42,47,0.0,0.6449147804838744
43,47,0.4,0.5933613264337173
44,47,1.0,0.7587193828641118
45,47,0.6,0.5955216361359215
46,47,0.3,0.4958290406105636
0,48,0.7,0.3858171045488428
1,48,0.4,0.673450018809747
2,48,0.4,0.45387855954078343
3,48,0.1,0.5385134519671613
4,48,0.8,0.5432729305146257
5,48,0.9,0.695159782253483
6,48,0.5,0.4528751587785594
7,48,0.6,0.5544631241620345
8,48,0.7,0.3816530643831033
9,48,0.2,0.7096794233786373
10,48,0.2,0.5910357116162346
11,48,0.3,0.5376834247518405
12,48,0.4,0.4079465418313307
13,48,0.1,0.4986155318683143
14,48,0.3,0.6007532495885062
15,48,0.8,0.5060547306271891
16,48,0.8,0.7211409619615801
17,48,0.9,0.6149448154207378
18,48,0.0,0.3920283787506229
19,48,0.9,0.7720786771038615
20,48,0.7,0.5570654142587071
21,48,0.2,0.548257293244735
22,48,0.1,0.6814075509853157
23,48,0.4,0.6156782660528148
24,48,1.0,0.46282768103715444
25,48,0.5,0.6389791977382593
26,48,0.9,0.5997055764648492
27,48,0.9,0.5734380357839576
28,48,0.4,0.6071572270366032
29,48,0.5,0.5689290825737464
30,48,0.7,0.683208038680051
31,48,0.9,0.6379072367002242
32,48,0.8,0.34134259154799707
33,48,0.9,0.6652959329770651
34,48,0.3,0.572686310155834
35,48,0.4,0.6939434364113375
36,48,0.4,0.6462223529527662
37,48,0.2,0.6353343045099753
38,48,0.0,0.6615541845167998
39,48,0.9,0.617946119059569
40,48,0.6,0.5137747083750235
41,48,0.3,0.47619444011938206
42,48,0.1,0.6942611672911928
43,48,0.3,0.6490288441468574
44,48,0.4,0.7774284805547969
45,48,0.4,0.4841254296646478
46,48,0.9,0.6724900343297763
47,48,0.1,0.6601937297354407
0,49,0.7,0.6268792639162557
1,49,0.8,0.6701176682844063
2,49,0.8,0.5888872371088558
3,49,0.3,0.5706417224561875
4,49,0.0,0.622361593081476
5,49,0.0,0.704608251137289
6,49,0.2,0.5358966737411958
7,49,1.0,0.572850981040431
8,49,1.0,0.6010515960660759
9,49,0.8,0.46447898789396425
10,49,0.0,0.45329947146931227
11,49,0.2,0.7428903546629134
12,49,1.0,0.524591412303532
13,49,0.7,0.538054374724073
14,49,0.0,0.38888096166591946
15,49,0.2,0.8137301955588705
16,49,0.9,0.49798254571644435
17,49,0.8,0.5348043316779495
18,49,1.0,0.5487896636462802
19,49,0.3,0.5104263797463784
20,49,0.9,0.638970808645078
21,49,0.5,0.5107033347769797
22,49,0.7,0.6143284364587163
23,49,0.4,0.5169905653556222
24,49,1.0,0.4964439313852248
25,49,0.5,0.6496962402068073
26,49,0.1,0.688248065056498
27,49,0.4,0.6675402221641669
28,49,0.7,0.438064850859561
29,49,0.6,0.5731341683679018
30,49,0.6,0.7049203934260164
31,49,0.6,0.5930393107048515
32,49,1.0,0.48127818174674863
33,49,0.0,0.6164866830988172
34,49,0.9,0.6736561585307954
35,49,0.7,0.5760594752063426
36,49,0.3,0.6820112908423528
37,49,0.0,0.5200005594334112
38,49,0.0,0.32946938209337573
39,49,0.6,0.6252990412562823
40,49,0.8,0.5469553427597021
41,49,0.1,0.570964527331864
42,49,0.4,0.6916011299532614
43,49,0.8,0.637144514227003
44,49,0.5,0.6084255247915854
45,49,0.7,0.6158317913657327
46,49,0.0,0.5148111946719656
47,49,0.0,0.6869075120848049
48,49,0.7,0.5860649977428456
0,50,0.3,0.5223787946105789
1,50,0.9,0.5062594279700792
2,50,1.0,0.6597985851468571
3,50,0.0,0.6271393136761456
4,50,0.2,0.5918442844709974
5,50,0.4,0.5390960780447448
6,50,0.7,0.4275493711297307
7,50,0.7,0.48124380338092915
8,50,0.6,0.5724060038698419
9,50,0.8,0.518070431717947
10,50,0.5,0.5128399565478392
11,50,1.0,0.7533249278975529
12,50,0.5,0.6203871415057918
13,50,0.8,0.6647850032422914
14,50,0.7,0.5427792762157467
15,50,0.7,0.5789402862744494
16,50,0.6,0.6053535704432149
17,50,0.2,0.5570332671571079
18,50,0.9,0.6093104323039671
19,50,0.3,0.4637028141001207
20,50,0.8,0.5345977402314683
21,50,0.2,0.5768722978854789
22,50,0.8,0.44310745990134004
23,50,0.1,0.4036857874613202
24,50,0.1,0.6097433749034364
25,50,0.9,0.6127887755902568
26,50,0.5,0.47962084596566396
27,50,0.7,0.5881393124910261
28,50,0.2,0.4553448482312066
29,50,0.8,0.49062809769059756
30,50,0.7,0.48333207595930616
31,50,0.4,0.8206013596483024
32,50,0.7,0.4741524261067729
33,50,0.6,0.6979818558684386
34,50,0.4,0.5959578340112122
35,50,0.9,0.6290275589680064
36,50,0.1,0.5852982814419099
37,50,0.5,0.5748781065791742
38,50,1.0,0.6145339505415462
39,50,0.1,0.5666097685495927
40,50,0.7,0.6244885624386146
41,50,1.0,0.5515474791644794
42,50,0.4,0.5253278101190552
43,50,0.9,0.7259308344497083
44,50,0.1,0.5770330978576261
45,50,0.2,0.7595649361401664
46,50,0.4,0.714011745765346
47,50,0.2,0.7417892869847968
48,50,0.7,0.4669360577460971
49,50,0.2,0.652261930650988
0,51,0.1,0.8327608400384354
1,51,0.6,0.6632489207768474
2,51,0.3,0.6265955722082408
3,51,0.7,0.4939558705154867
4,51,0.9,0.5660118894838457
5,51,0.9,0.4107324659743531
6,51,0.1,0.5238516936164507
7,51,0.3,0.47437947424642757
8,51,1.0,0.541902381755647
9,51,0.7,0.49506822346389023
10,51,0.2,0.4897028597146519
11,51,0.7,0.5219945794179867
12,51,0.4,0.60657815731243
13,51,0.5,0.5968511837219584
14,51,0.7,0.5906034191049371
15,51,0.5,0.5216952949349947
16,51,0.2,0.5658751325644585
17,51,0.7,0.4802464969709245
18,51,0.1,0.4006885928001147
19,51,0.1,0.7363464438641967
20,51,0.8,0.5841461301526412
21,51,0.1,0.5140106517144726
22,51,0.8,0.6309527682756675
23,51,0.9,0.6935602515154591
24,51,0.8,0.49721034604636777
25,51,0.4,0.6687884149736081
26,51,0.3,0.6727778887142928
27,51,0.1,0.6074162908610075
28,51,0.9,0.7559575719535746
29,51,0.3,0.5840931716175326
30,51,0.0,0.5347644495329927
31,51,0.2,0.5478517147108791
32,51,0.6,0.5472042360590147
33,51,1.0,0.5189481892065922
34,51,0.2,0.684569424326457
35,51,0.1,0.4143874729915833
36,51,0.9,0.4718313977935552
37,51,0.8,0.7474787803449628
38,51,0.2,0.426573522356435
39,51,0.5,0.45983357361350213
40,51,0.1,0.5998313273559805
41,51,0.2,0.6451711339398924
42,51,1.0,0.5722428165852634
43,51,0.0,0.48144575023160985
44,51,0.3,0.5405571824574252
45,51,0.5,0.502250940856597
46,51,0.5,0.48585464519945254
47,51,0.0,0.6534084333175685
48,51,0.3,0.6238710525514151
49,51,0.1,0.5689311148137658
50,51,0.3,0.5998786495988111
0,52,0.2,0.6136638393750053
1,52,0.6,0.6242866787923504
2,52,0.9,0.6296643942402417
3,52,0.2,0.42784857420755473
4,52,1.0,0.5812936133570258
5,52,0.5,0.3896112036779591
6,52,0.4,0.4593963824242629
7,52,0.7,0.5268271002993347
8,52,0.6,0.5830742601508835
9,52,0.7,0.42797794836954217
10,52,0.9,0.7036840346381793
11,52,0.3,0.19279472114718138
12,52,0.1,0.6122790623362296
13,52,0.1,0.6521778284871187
14,52,0.8,0.567326460650504
15,52,0.0,0.5778941550898947
16,52,0.1,0.779194827721668
17,52,1.0,0.4617737791398073
18,52,0.2,0.6111559366698058
19,52,0.1,0.4746583067706941
20,52,0.3,0.5280150996502797
21,52,0.4,0.7001516837126276
22,52,0.4,0.5769035763501644
23,52,0.2,0.5455870167625149
24,52,0.2,0.509250692697402
25,52,0.2,0.6215847613317425
26,52,0.8,0.6924796465501376
27,52,0.7,0.3968625938773527
28,52,0.2,0.6611495097990324
29,52,0.5,0.4903006427763454
30,52,0.9,0.4261961198091567
31,52,0.7,0.7804834829804048
32,52,0.8,0.5863176638669969
33,52,0.7,0.750576126452368
34,52,0.2,0.5373297956842157
35,52,0.8,0.6444387440473018
36,52,0.6,0.676796360817568
37,52,0.3,0.693675055110864
38,52,0.9,0.5280337317580347
39,52,0.9,0.632256909721852
40,52,0.1,0.4034795380982975
41,52,0.1,0.5985402927813382
42,52,0.7,0.7775942352318654
43,52,0.2,0.6172277552236412
44,52,0.7,0.6251652974374392
45,52,1.0,0.6727017827055337
46,52,0.2,0.6345774955010521
47,52,0.0,0.5494601760888154
48,52,0.6,0.526824804992309
49,52,0.4,0.40262969783533875
50,52,0.3,0.47200878140127794
51,52,0.4,0.6093924589422376
0,53,0.8,0.6809519452843353
1,53,0.8,0.6945613393112364
2,53,0.6,0.5048256962978039
3,53,0.8,0.5925975491133643
4,53,0.6,0.5764845065787197
5,53,0.6,0.5017227349053792
6,53,0.2,0.4761737740304334
7,53,0.0,0.7396259985395195
8,53,0.2,0.4922173692761657
9,53,0.7,0.5770453319509428
10,53,0.0,0.6159400764686801
11,53,0.9,0.5731723230383535
12,53,0.5,0.5373381292136702
13,53,1.0,0.6205815532286861
14,53,0.4,0.4520543384490267
15,53,0.7,0.5814838183771978
16,53,1.0,0.5572308072120454
17,53,0.8,0.6110279473347773
18,53,1.0,0.47115362062075866
19,53,0.8,0.47433963662539014
20,53,0.4,0.6143292652045391
21,53,0.8,0.5179393462787776
22,53,0.8,0.6344302283189912
23,53,0.6,0.5663775984228872
24,53,0.5,0.5015485890011925
25,53,0.0,0.395966796017164
26,53,0.4,0.6301214684277456
27,53,0.6,0.5271515022443559
28,53,0.9,0.6346446708772345
29,53,0.9,0.4454970440238325
30,53,0.7,0.5574143337882446
31,53,0.6,0.6869642077564005
32,53,0.5,0.6162334929901327
33,53,0.2,0.5825858284434965
34,53,0.1,0.36005418319465843
35,53,0.7,0.5725714078189614
36,53,0.4,0.4350563182347863
37,53,0.5,0.6033385824119017
38,53,0.9,0.7199507711839326
39,53,0.1,0.3811114458173878
40,53,0.9,0.7081942269731458
41,53,0.5,0.6726961107599821
42,53,0.0,0.5340763323731442
43,53,0.0,0.5058230120777297
44,53,0.7,0.5498568499692197
45,53,0.0,0.47075639273005243
46,53,0.8,0.6080629918638447
47,53,0.7,0.59371243248929
48,53,0.6,0.6098263264557482
49,53,1.0,0.5988075701565244
50,53,0.9,0.4082759744032346
51,53,0.4,0.5095871237718307
52,53,0.9,0.6390240216331821
0,54,0.2,0.5076728435397125
1,54,0.3,0.4553059612825123
2,54,0.4,0.4441320105546954
3,54,0.6,0.6541648358548826
4,54,0.7,0.6823397647935516
5,54,0.5,0.6164162170104597
6,54,0.7,0.649813083883205
7,54,0.9,0.5693231031029764
8,54,0.1,0.5141812026565479
9,54,0.9,0.5908357580073811
10,54,0.9,0.36257931958583844
11,54,0.5,0.5407099554752104
12,54,1.0,0.48137509006803386
13,54,0.0,0.6858606760517966
14,54,0.6,0.5478770524111569
15,54,0.5,0.32194972703363406
16,54,0.7,0.5840981705462412
17,54,0.5,0.4571610914861778
18,54,0.7,0.5780081629648424
19,54,0.1,0.5400270451757009
20,54,0.7,0.33885761853101576
21,54,0.4,0.4637621012663945
22,54,0.5,0.5083651475130203
23,54,0.6,0.4290094973341979
24,54,0.7,0.590939379608802
25,54,0.3,0.463602834540083
26,54,0.7,0.5874035959052948
27,54,0.4,0.3836955083221753
28,54,1.0,0.5883052572840916
29,54,1.0,0.551283924521187
30,54,1.0,0.6012742702920726
31,54,0.5,0.5009784079289525
32,54,0.7,0.517474813901607
33,54,0.1,0.6272535973438279
34,54,0.3,0.6236226340630684
35,54,0.3,0.5296023152907726
36,54,0.1,0.467086915578644
37,54,0.3,0.5085599988730442
38,54,1.0,0.6636557808776068
39,54,1.0,0.696983779889898
40,54,0.8,0.49554122975613074
41,54,0.1,0.5645418919583417
42,54,0.9,0.7506112662066609
43,54,0.0,0.5697284860304791
44,54,0.6,0.4197621278896463
45,54,0.0,0.5992468859228736
46,54,1.0,0.6254092901013455
47,54,1.0,0.4632972450410371
48,54,0.5,0.605995678135074
49,54,0.4,0.6111752746585466
50,54,0.4,0.6456332333462618
51,54,0.3,0.6466002532399071
52,54,1.0,0.5876268143909044
53,54,0.0,0.5466122110611003
0,55,0.7,0.5649391186713054
1,55,0.4,0.5701703521368099
2,55,0.8,0.6733216472138523
3,55,0.5,0.5648922968744116
4,55,0.7,0.5354391813046704
5,55,0.2,0.6399688574478873
6,55,0.5,0.6072865154338191
7,55,0.4,0.6588715378705046
8,55,0.6,0.6766551556163397
9,55,0.3,0.6806064749551836
10,55,0.0,0.7449010003493653
11,55,0.5,0.525169167079609
12,55,0.9,0.4327465354786636
13,55,0.7,0.655498020455312
14,55,0.3,0.4719713350631768
15,55,0.5,0.5336396035011925
16,55,0.5,0.6434275645282453
17,55,1.0,0.6646145755608895
18,55,0.5,0.5646329810901727
19,55,0.3,0.5750371358148971
20,55,1.0,0.5099400624900354
21,55,0.1,0.7272002841180643
22,55,1.0,0.6347456321009652
23,55,0.6,0.6920709003792925
24,55,1.0,0.6435025684573983
25,55,0.6,0.5687503729210771
26,55,1.0,0.5691541224800964
27,55,0.1,0.6282832534637603
28,55,0.7,0.4942682112814454
29,55,0.6,0.5343362980070642
30,55,0.2,0.5525253332221712
31,55,0.3,0.4400248221819012
32,55,0.6,0.5812686232204813
33,55,0.2,0.6658476698197534
34,55,0.8,0.5812951387608075
35,55,1.0,0.543514476270394
36,55,0.8,0.5832248145128579
37,55,0.6,0.46094286778205756
38,55,0.6,0.5153679936930967
39,55,0.5,0.8133131291292321
40,55,1.0,0.4214946501320519
41,55,0.6,0.65304253337636
42,55,0.5,0.5052625727746147
43,55,0.0,0.40431026057156927
44,55,0.6,0.6524002478804295
45,55,0.0,0.7675317874750643
46,55,0.3,0.5384541231373664
47,55,0.6,0.5433460327948414
48,55,0.3,0.4950161738240238
49,55,0.7,0.7889223209184777
50,55,1.0,0.5999468733977393
51,55,0.2,0.4640116855978388
52,55,0.9,0.6405627711871527
53,55,0.0,0.5828857538218929
54,55,0.7,0.6624101461959667
0,56,0.1,0.4642415028734543
1,56,0.2,0.5611624263512089
2,56,0.6,0.4703933675144869
3,56,0.5,0.5776109590094345
4,56,0.9,0.7938433739525408
5,56,0.7,0.545541729533993
6,56,0.9,0.6443061396725344
7,56,0.4,0.5113848394200323
8,56,0.6,0.7477363801326911
9,56,0.6,0.5665218159746984
10,56,0.7,0.5818773648392643
11,56,0.1,0.7237253021061266
12,56,1.0,0.6561583053297343
13,56,0.6,0.5434043919373415
14,56,1.0,0.4943134322230403
15,56,0.8,0.5017849656280355
16,56,0.7,0.6010564423095311
17,56,0.2,0.6379843568208671
18,56,0.2,0.6658325430374205
19,56,0.0,0.5414929848457641
20,56,0.4,0.6993355700901969
21,56,0.4,0.4184972474638065
22,56,0.6,0.7564256367388922
23,56,0.7,0.6005643468296499
24,56,1.0,0.638988232553423
25,56,0.6,0.6040802350332376
26,56,0.3,0.4770396599098175
27,56,0.7,0.42955200984243513
28,56,0.3,0.43747778317835934
29,56,0.1,0.7667669606225567
30,56,0.7,0.7034969870143577
31,56,0.0,0.5584407515850552
32,56,0.1,0.5465157711656266
33,56,0.9,0.4289895844481545
34,56,0.2,0.6303781026637058
35,56,0.1,0.5883267548219167
36,56,0.3,0.6178752677772799
37,56,0.5,0.47341680750582826
38,56,0.9,0.6114853708797499
39,56,0.0,0.6456219466123504
40,56,0.5,0.6615635710451342
41,56,0.6,0.6435477884839584
42,56,0.6,0.3902614065791443
43,56,0.7,0.5578970584809301
44,56,1.0,0.6161616346257448
45,56,0.4,0.4666935527044136
46,56,0.6,0.7667136344808284
47,56,0.7,0.45715400947084234
48,56,1.0,0.5828185395113497
49,56,0.3,0.4121076814819019
50,56,0.3,0.5051203385912024
51,56,0.2,0.5348380629298616
52,56,0.2,0.7334082146040148
53,56,0.1,0.5895693778742559
54,56,0.2,0.6268512156419069
55,56,0.7,0.36596574213867905
0,57,0.4,0.6019387209286454
1,57,0.5,0.4472535062623175
2,57,0.2,0.5358203422997051
3,57,0.5,0.57725828999796
4,57,0.2,0.5937098189941326
5,57,0.8,0.46566177372598283
6,57,0.1,0.48804407644242265
7,57,0.1,0.7450054048361311
8,57,0.9,0.42569156716596224
9,57,0.7,0.6515989283224629
10,57,0.1,0.6570844171931659
11,57,0.2,0.5068357491780346
12,57,0.2,0.5862297346550772
13,57,0.4,0.6169020408155506
14,57,0.3,0.7565398369866503
15,57,0.5,0.6444073959139474
16,57,0.0,0.6682646429128001
17,57,1.0,0.5933370883828826
18,57,0.2,0.7007939583661439
19,57,0.6,0.5689475380931392
20,57,0.1,0.3360027360895404
21,57,0.0,0.4778881145134693
22,57,0.8,0.599338491992621
23,57,0.8,0.663152973333534
24,57,0.5,0.6679555187683623
25,57,0.7,0.5284108541213877
26,57,0.0,0.6742208705127818
27,57,0.4,0.5920305404069133
28,57,0.5,0.7280271223302746
29,57,0.0,0.7019391609050103
30,57,0.7,0.6022848236104306
31,57,0.2,0.6225801321279181
32,57,1.0,0.5154312629083377
33,57,0.2,0.5891553869026538
34,57,0.4,0.5525145795488682
35,57,0.1,0.6631402726748409
36,57,0.2,0.5222490749781713
37,57,0.8,0.615109416985658
38,57,0.9,0.6155113139170997
39,57,0.9,0.6037083184558909
40,57,0.4,0.5012256523154867
41,57,0.7,0.6064395620181402
42,57,0.0,0.660664042345765
43,57,0.8,0.6915007420380541
44,57,0.0,0.5007788018139393
45,57,0.5,0.5339050721984279
46,57,0.6,0.5297024130772311
47,57,0.2,0.5097240066016927
48,57,1.0,0.5883943180677529
49,57,1.0,0.46393973681667916
50,57,0.8,0.5912122114143802
51,57,1.0,0.6535997490134497
52,57,0.1,0.6307324323398612
53,57,0.4,0.31023092550132886
54,57,0.2,0.679446120299224
55,57,0.2,0.7183346718294976
56,57,0.6,0.5564874447061704
