d,value,time_rel
2189,1.0,0.5515340509077241
2190,0.6,0.655797892277282
2191,0.1,0.5662916232150729
2192,0.5,0.5505356484610543
2193,0.3,0.5904571581479725
2194,0.5,0.4954225954615349
2195,0.1,0.6690359581627651
2196,0.8,0.45348349144064115
2197,0.5,0.48534730545903726
2198,0.5,0.47188749709665656
2199,0.2,0.566746656952034
2200,0.5,0.5425001025012455
2201,0.0,0.5457449981483818
2202,1.0,0.6762619332849025
2203,0.5,0.5408781013344456
2204,0.2,0.5806544956952261
2205,0.3,0.4129924191578225
2206,0.1,0.5170205099447154
2207,0.8,0.6172571368908106
2208,0.0,0.6526549871727221
2209,0.3,0.47913006802420743
2210,0.1,0.6429826383462558
2211,1.0,0.5318306295356944
2212,0.6,0.5638620795929616
2213,0.1,0.44853222555519073
2214,0.6,0.5213070737415135
2215,0.4,0.5886054862461443
2216,0.4,0.578034817734602
2217,0.0,0.47021249358797584
2218,0.6,0.5616647834755185
2219,0.4,0.5075239716617871
2220,0.3,0.6600287303830745
2221,0.8,0.6274319955486755
2222,0.6,0.8098904103149883
2223,0.8,0.6196888045273369
2224,0.1,0.7376277426705315
2225,0.5,0.5681425003125576
2226,0.7,0.535713171751819
2227,0.2,0.5612297490658679
2228,1.0,0.6846668038287274
2229,0.7,0.4817823207218264
2230,0.9,0.5275233478896305
2231,0.3,0.6169809255776266
2232,0.0,0.45040976391635834
2233,0.1,0.4667837601975874
2234,0.2,0.6404633281172701
2235,0.1,0.49914604101464793
2236,0.1,0.5416661089836884
2237,0.6,0.514783211642612
2238,1.0,0.599027467029145
2239,0.6,0.48212913082351233
2240,0.3,0.48412362944913456
2241,0.8,0.520952541039646
2242,0.7,0.674553547830345
2243,0.8,0.5210753131179531
2244,0.8,0.5748022893624318
2245,0.4,0.516937908972646
2246,0.3,0.5920998186616788
2247,0.7,0.7313989060404829
2248,0.2,0.45888602857972854
2249,0.1,0.4424254439401576
2250,0.9,0.5046436907026414
2251,0.4,0.41961472031960323
2252,0.4,0.5949767351632107
2253,0.0,0.6063012639380859
2254,0.4,0.5599265577505065
2255,0.3,0.4722930226566098
2256,0.1,0.6121898724186532
2257,0.0,0.535211309645409
2258,0.1,0.6465067152229969
2259,1.0,0.582875849724693
2260,0.2,0.6239563072995487
2261,0.8,0.5432286329980465
2262,0.5,0.7277156953015701
2263,0.5,0.6175882494622555
2264,0.5,0.5389390155107325
2265,0.6,0.5595686278429743
2266,0.8,0.2893804493104858
2267,0.5,0.8156800632406378
2268,0.4,0.517074203126217
2269,0.7,0.6922235293070431
2270,0.0,0.4974354393049304
2271,1.0,0.6440794452425294
2272,0.6,0.4445376227275867
2273,0.4,0.5567561704629475
2274,0.3,0.6658394137435524
2275,0.5,0.525259706436028
2276,0.5,0.6282858293301212
2277,0.7,0.42327794756420806
2278,0.0,0.6085844965382743
2279,0.2,0.6588243079233259
2280,0.0,0.5268556624841227
2281,0.0,0.4825089206101571
2282,0.0,0.6537321511379859
2283,0.3,0.5459674193365766
2284,0.6,0.6685373254791317
2285,0.8,0.7887954036248439
2286,0.0,0.5932809915229607
2287,1.0,0.45269803820474264
2288,0.5,0.7943242310962824
2289,0.3,0.4875945500972036
2290,0.3,0.37961811834540576
2291,0.6,0.667907595135664
2292,0.0,0.7443065278064017
2293,0.6,0.5846369097156464
2294,0.2,0.6049481724657543
2295,0.1,0.5412102173605045
2296,0.8,0.40256244705232624
2297,0.3,0.6216940660137935
2298,0.4,0.5580437588096078
2299,0.0,0.621951642475381
2300,0.2,0.4282772416385083
2301,0.9,0.5925795839802595
2302,0.9,0.5863271178979436
2303,0.2,0.48922239425396696
2304,0.7,0.3765182855196549
2305,0.9,0.579739710084874
2306,0.9,0.7189548996334028
2307,0.0,0.5140443270607241
2308,0.0,0.6060268834068108
2309,0.7,0.3591469737882246
2310,0.8,0.5247825270182094
2311,1.0,0.7392960800208026
2312,0.4,0.5929152932192033
2313,0.3,0.6314916022543026
2314,0.1,0.574652977655654
2315,0.8,0.3075059376447929
2316,0.7,0.5454825743197366
2317,0.5,0.5927768525419472
2318,0.5,0.7660996753214127
2319,0.5,0.6141781346479411
2320,0.4,0.6904166505874286
2321,0.4,0.6173170197997421
2322,0.8,0.5163466220530527
2323,0.3,0.45634220950056004
2324,0.1,0.38527173227251454
2325,0.5,0.5692217962991266
2326,0.8,0.6572773271644254
2327,0.6,0.559386483087822
2328,1.0,0.4288590716985672
2329,0.6,0.5667952668734374
2330,0.1,0.4729653685508063
2331,0.1,0.5226848656748794
2332,0.2,0.5059302919549077
2333,0.6,0.5513058226818244
2334,0.7,0.7553823185593609
2335,0.4,0.4909632868450111
2336,0.1,0.6212880001469758
2337,0.3,0.7790837639801406
2338,0.3,0.48291700058866704
2339,0.2,0.5983228719053123
2340,0.6,0.7537806444706379
2341,0.0,0.6245493030922482
2342,0.8,0.5168364241599491
2343,0.7,0.7727448844754321
2344,0.8,0.6158826475448167
2345,0.7,0.445441053014812
2346,0.2,0.6441838916935362
2347,0.5,0.7227062796037196
2348,0.0,0.4465680064608394
2349,1.0,0.47938427616086005
2350,0.3,0.6753397923398621
2351,1.0,0.6562004567514996
2352,0.3,0.6372483421492858
2353,1.0,0.5149972257494748
2354,0.0,0.6200568538267499
2355,0.0,0.7108223143189134
2356,0.9,0.589865185117732
2357,0.2,0.5964141981396489
2358,0.6,0.6704841144456786
2359,1.0,0.5518098439809814
2360,0.1,0.5392870966841443
2361,0.8,0.485988951979057
2362,0.6,0.6395389105965766
2363,0.5,0.672276685691481
2364,0.1,0.5390404214304532
2365,0.6,0.2804007391470888
2366,0.6,0.6919242003163851
2367,0.3,0.3730629306720269
2368,0.8,0.677763177706705
2369,1.0,0.5294157298555646
2370,0.4,0.5708218559313868
2371,0.1,0.6415054984655171
2372,0.6,0.6568104182451621
2373,0.2,0.7247966790654226
2374,0.2,0.5635081544028695
2375,0.2,0.43375661832217327
2376,0.1,0.5233500422257249
2377,0.0,0.5644370410157344
2378,1.0,0.4630286716020905
2379,1.0,0.6853584322616428
2380,0.3,0.5451540258433556
2381,0.1,0.5589661851271196
2382,1.0,0.640653367204401
2383,1.0,0.5557386390993823
2384,1.0,0.726353913181537
2385,1.0,0.6413984433872307
2386,0.5,0.5439148329425945
2387,0.3,0.6267696621664366
2388,1.0,0.789497144689163
2389,0.7,0.6703374422848808
2390,0.7,0.5941248494406817
2391,0.3,0.7547920597339769
2392,1.0,0.4775647912709884
2393,0.8,0.41269122594594965
2394,0.0,0.5576223051099692
2395,1.0,0.6177228332037431
2396,0.0,0.6302624969621146
2397,0.3,0.5137554324914962
2398,0.9,0.505545851822959
2399,0.5,0.6452316634386601
2400,0.8,0.5763173235319385
2401,0.5,0.5733374922077483
2402,0.1,0.5866682208576647
2403,0.5,0.6609798747326184
2404,0.9,0.518727859650898
2405,0.0,0.49734621276552
2406,0.3,0.590556196050089
2407,0.8,0.6811217608988172
2408,0.8,0.4608980026853651
2409,0.1,0.48205503321298526
2410,0.9,0.7306270628220147
2411,0.8,0.6838540884235367
2412,0.6,0.4573908611609184
2413,1.0,0.6592665331864389
2414,0.7,0.5384244644966335
2415,0.8,0.4031461147713954
2416,0.9,0.43851083126305945
2417,0.1,0.5533258353986654
2418,0.1,0.6045659675238275
2419,0.5,0.4290585987786586
2420,0.2,0.6923883248829292
2421,0.1,0.4960728143362365
2422,0.6,0.7045501296430164
2423,0.8,0.3795631004507697
2424,0.2,0.6764252648790434
2425,0.3,0.5478552850309768
2426,0.0,0.6667459899044211
2427,0.0,0.6103553656569054
2428,0.4,0.4033674354945178
2429,0.6,0.753189190098077
2430,0.8,0.5415055809774136
2431,0.9,0.3993646623872782
2432,1.0,0.393432242683407
2433,0.3,0.45905508446818144
2434,0.5,0.5601381892151616
2435,0.9,0.48376798117209796
2436,0.4,0.44839252716327993
2437,0.3,0.7079127361976532
2438,0.7,0.4493414314569096
2439,0.7,0.6182658315844862
2440,0.9,0.5766565976871634
2441,0.2,0.5633578830972451
2442,0.0,0.5119223714262097
2443,0.7,0.624792722043452
2444,0.5,0.40568390297130913
2445,0.8,0.5642328527401749
2446,0.4,0.5792363825455938
2447,0.6,0.7217955091776079
2448,0.1,0.5161872193245056
2449,0.9,0.6708406363701751
2450,0.8,0.5725647110108818
2451,1.0,0.7777258389707633
2452,0.4,0.3873505474913018
2453,0.3,0.7652436666682525
2454,0.5,0.5612200589949365
2455,0.0,0.5070374027136707
2456,0.8,0.445789106081667
2457,0.2,0.4007071511941034
2458,0.0,0.616589872782525
2459,0.9,0.49904718167030815
2460,0.8,0.5738714668113711
2461,0.8,0.4523321827334604
2462,0.7,0.6928585240945788
2463,0.1,0.6061246456762239
2464,0.5,0.6477074984278075
2465,0.8,0.5424054668429673
2466,1.0,0.5823126168413484
2467,0.6,0.6573482926635331
2468,0.0,0.5716511270380168
2469,0.3,0.4222218433621667
2470,0.5,0.47715466685164776
2471,1.0,0.7211403478513039
2472,0.1,0.5984934542553112
2473,0.1,0.5071047025407357
2474,0.0,0.5289666251675356
2475,0.2,0.5919453389756395
2476,0.0,0.5904302725340782
2477,1.0,0.35707724792526674
2478,0.1,0.5406188084334804
2479,0.0,0.6278792404942559
2480,0.0,0.5176854490921659
2481,0.9,0.5137428784288902
2482,0.4,0.640959554860293
2483,0.6,0.5097980364773211
2484,0.9,0.31409249652554194
2485,0.3,0.4213098479888513
2486,0.8,0.7017916672200053
2487,0.5,0.5602953038578795
2488,1.0,0.5236263972639663
2489,1.0,0.702989283562848
2490,0.8,0.49703525992603637
2491,0.6,0.6039851796044837
2492,0.8,0.6308600368852613
2493,0.9,0.6524797349940707
2494,0.8,0.6751442392238216
2495,0.7,0.5289441414453293
2496,0.3,0.4868882974473323
2497,0.2,0.6365462951055665
2498,0.8,0.5816558314851543
2499,0.0,0.3425486373985115
2500,0.6,0.618009102080857
2501,0.6,0.4286847902796245
2502,0.0,0.6735085972422848
2503,0.6,0.6035403311517198
2504,0.8,0.4947900867666549
2505,0.3,0.42270972531560047
2506,0.0,0.3839418971992914
2507,0.9,0.43855543815982057
2508,0.4,0.828697121539858
2509,0.8,0.4487849666465278
2510,0.0,0.5193474485004435
2511,0.0,0.4498922851608771
2512,0.5,0.5564288834809791
2513,1.0,0.4228630070594926
2514,0.2,0.5469171203056982
2515,0.7,0.6084379469221811
2516,0.9,0.6280277783098509
2517,0.9,0.5007247454736148
2518,0.8,0.6207158563114333
2519,1.0,0.5827408925061784
2520,0.8,0.49630383966845093
2521,0.5,0.5835630342217809
2522,0.3,0.6927899023623774
2523,0.0,0.5052469949739673
2524,0.5,0.6886502975853751
2525,0.6,0.46121662742846936
2526,0.4,0.7279587471385691
2527,0.5,0.6171748963625944
2528,0.8,0.4371374136683691
2529,0.7,0.5574936962590806
2530,1.0,0.43370614243937944
2531,0.7,0.38673606660728743
2532,0.6,0.6575220982161863
2533,1.0,0.6730611636679708
2534,0.1,0.4945153727753217
2535,0.7,0.6303052093895869
2536,0.3,0.4153886341080548
2537,0.5,0.6013346665617749
2538,0.5,0.6196189576501446
2539,0.4,0.5810946110611124
2540,0.7,0.45139024216949897
2541,0.7,0.4682485719327636
2542,0.1,0.5888833508047077
2543,0.2,0.48662951148616895
2544,0.0,0.5643842701641696
2545,1.0,0.6464329611000189
2546,0.4,0.5344856960438303
2547,0.9,0.5589038524647555
2548,0.0,0.5863066534335128
2549,0.6,0.46830709652212055
2550,0.1,0.47304369076180164
2551,0.1,0.6757413203415265
2552,0.6,0.6061196686364357
2553,0.8,0.6425819016021003
2554,0.8,0.5566694627926736
2555,0.0,0.4944818235202768
2556,0.2,0.5606173131395629
2557,0.5,0.696342038032055
2558,0.7,0.49057956526661844
2559,1.0,0.535317960952822
2560,0.9,0.4343090335391908
2561,0.8,0.5663387677281174
2562,0.2,0.5615787285313317
2563,0.4,0.47214552545306687
2564,0.1,0.39216148222046265
2565,0.2,0.5785803046831594
2566,0.0,0.5899802722513005
2567,0.3,0.31519407670059185
2568,1.0,0.5072901780566492
2569,0.3,0.47705719056056944
2570,0.7,0.6458865491657931
2571,0.3,0.5807498150712447
2572,1.0,0.7174025929793257
2573,0.8,0.5990052709145727
2574,0.8,0.6096980354510542
2575,0.7,0.500667744594927
2576,0.0,0.5155223228417694
2577,0.4,0.644371223393967
2578,0.4,0.5322220250938398
2579,0.0,0.44408767037437286
2580,0.4,0.6800192090830436
2581,0.1,0.5721317442796183
2582,0.5,0.5975894946090545
2583,0.7,0.5794624692891762
2584,0.2,0.6106771408557283
2585,0.2,0.4762525293315182
2586,0.0,0.570412204949247
2587,0.3,0.6614474361462086
2588,0.1,0.57382316674966
2589,0.8,0.5861417522032956
2590,0.1,0.38490968817101123
2591,0.8,0.6181219167928885
2592,0.5,0.662157261720643
2593,0.5,0.6118434641820617
2594,0.4,0.536162239794652
2595,0.5,0.5306498450026624
2596,0.0,0.4444852567793982
2597,0.8,0.5990234316264579
2598,0.6,0.5351863747429904
2599,0.4,0.609223967153591
2600,0.3,0.3855189331521526
2601,0.8,0.4447519428307862
2602,0.7,0.40665051301372135
2603,0.4,0.5372729197857171
2604,1.0,0.5946449139916982
2605,0.8,0.6210404145823558
2606,0.3,0.3778256399061146
2607,0.4,0.6258307990041128
2608,0.9,0.5400610338877112
2609,0.1,0.3846403709405055
2610,0.4,0.6363629901604737
2611,1.0,0.7014239195511698
2612,0.1,0.5230640938616496
2613,0.6,0.5822156597844951
2614,1.0,0.7934829397070031
2615,0.8,0.6037498352374816
2616,0.5,0.43464269323773774
2617,0.1,0.4018726247605787
2618,0.8,0.43530519649574945
2619,0.8,0.6197343702602087
2620,0.4,0.5929197945427848
2621,1.0,0.3256933819111878
2622,0.9,0.5496497626165475
2623,0.2,0.5250027999481993
2624,0.8,0.3783560455512228
2625,0.6,0.48692944512513364
2626,0.4,0.4934749275662007
2627,0.3,0.605610598936964
2628,0.5,0.46447932439371853
2629,0.8,0.5765300358040398
2630,0.1,0.4554483488490776
2631,0.9,0.5349857873322083
2632,0.4,0.6286899606345877
2633,0.4,0.5256776170258927
2634,0.8,0.5071936269167664
2635,0.9,0.6464724804380078
2636,0.0,0.522136565797862
2637,0.3,0.6011945302730818
2638,0.5,0.5041936939757424
2639,0.2,0.38765203075495414
2640,0.4,0.5520365551445263
2641,0.6,0.6071264067793777
2642,0.8,0.6335463548289548
2643,0.2,0.6416537405825923
2644,0.0,0.47038388591861047
2645,0.9,0.4950459369084974
2646,0.4,0.42865864903269324
2647,1.0,0.5435644936876588
2648,0.7,0.6378245189725342
2649,0.3,0.5605157017494274
2650,1.0,0.6697393058084132
2651,0.2,0.45612715273966115
2652,0.7,0.5532648969642276
2653,0.0,0.43251243854309274
2654,0.2,0.7243750615665715
2655,0.2,0.61649260461493
2656,0.9,0.6764436216518799
2657,0.7,0.3687642810292014
2658,0.4,0.48776820865142645
2659,0.0,0.639137273519236
2660,0.1,0.6334243964525328
2661,0.6,0.5992573607739188
2662,0.0,0.6677049390337612
2663,0.0,0.4078266961548809
2664,0.5,0.3996698490309615
2665,0.1,0.48662805267217835
2666,0.1,0.48915701953617896
2667,0.5,0.7021230648240913
2668,1.0,0.3880106187359246
2669,0.2,0.5586385819699851
2670,0.8,0.362382304542789
2671,0.8,0.6587667777073799
2672,0.8,0.6587580137363829
2673,0.5,0.7886712097661888
2674,0.4,0.6567173269802535
2675,0.4,0.44766202287978346
2676,0.6,0.5884411819172781
2677,0.6,0.5629880827657859
2678,0.5,0.5596284143880049
2679,1.0,0.7130814590236422
2680,0.9,0.4786272841924481
2681,0.5,0.47009363365579576
2682,0.9,0.4627456867957435
2683,0.5,0.748925762577734
2684,0.9,0.4790391281222469
2685,0.1,0.6902952757558272
2686,1.0,0.8229351431510423
2687,0.1,0.47749580025918914
2688,0.6,0.498509999495495
2689,0.1,0.6972321119799737
2690,0.4,0.5913404531091689
2691,0.5,0.5915041827620937
2692,0.8,0.6419069779360508
2693,0.5,0.5780485103672568
2694,0.0,0.5212378042911323
2695,0.8,0.44246033258455375
2696,0.9,0.43516748208390826
2697,0.3,0.664170188023786
2698,0.5,0.4416465944657023
2699,0.8,0.5143792749973768
2700,0.6,0.5566970025754157
2701,1.0,0.4671671892760016
2702,0.6,0.5125320445501564
2703,0.0,0.5159950338429162
2704,0.6,0.47976571585886746
2705,0.5,0.7651179831394634
2706,0.5,0.6410018790846453
2707,0.9,0.5934451974520366
2708,0.4,0.6727824788932454
2709,0.8,0.5756242366196754
2710,0.2,0.5308631634660489
2711,0.1,0.5226006084770464
2712,0.2,0.6267664336546184
2713,0.2,0.7537990211975725
2714,0.7,0.5959536917817223
2715,0.4,0.7245186505224266
2716,0.9,0.4436619009447954
2717,0.6,0.616431125339251
2718,0.0,0.5542667162923091
2719,0.8,0.6299960034890636
2720,0.5,0.7187842252712585
2721,0.3,0.6528410283903083
2722,0.1,0.44726789493904356
2723,0.3,0.8046955527335498
2724,0.9,0.5286992182277837
2725,0.1,0.6813995348600669
2726,0.1,0.6002427153417326
2727,0.2,0.5480606812404117
2728,1.0,0.5134447030048814
2729,0.5,0.5434638813106064
2730,0.0,0.5446809573401523
2731,0.9,0.42331603670893414
2732,0.0,0.7480896744054716
2733,0.5,0.3719467128002397
2734,0.5,0.5371235870564942
2735,0.3,0.7834045006703046
2736,0.1,0.39926846483386824
2737,0.1,0.6340031025545236
2738,0.3,0.47485583126706493
2739,0.8,0.542176905664479
2740,0.5,0.4607178987652775
2741,0.5,0.3071117281257174
2742,0.4,0.6267358289085192
2743,0.8,0.5633523587960053
2744,0.0,0.744309413894396
2745,0.7,0.34306607143827705
2746,0.3,0.7772419039025478
2747,0.8,0.5667757873614853
2748,0.0,0.5912374178588348
2749,0.2,0.4130721977264886
2750,1.0,0.4887153338951512
2751,0.6,0.6823905894276627
2752,0.6,0.7976635209060643
2753,0.0,0.5144501806711358
2754,0.1,0.4905305049461192
2755,0.6,0.6270546061569933
2756,0.9,0.5489898108003907
2757,0.5,0.7308731604636228
2758,0.9,0.7452417186257986
2759,0.7,0.5503390508424445
2760,0.9,0.6766418077341192
2761,0.1,0.5529347539749793
2762,0.7,0.6381954638728022
2763,0.7,0.6332628883347193
2764,0.3,0.4797247385831601
2765,0.7,0.5417947693995285
2766,0.7,0.45029027052165477
2767,0.3,0.5987714384255979
2768,0.3,0.6114204955694249
2769,0.9,0.4989791326561413
2770,0.7,0.5200860413730891
2771,0.2,0.5374229818541736
2772,0.3,0.6319408751567442
2773,0.2,0.6048889217126713
2774,0.5,0.4798270594417584
2775,0.0,0.7322150917386454
2776,0.2,0.5893235756239574
2777,0.9,0.5072586245989155
2778,0.7,0.5418995299462319
2779,0.8,0.7848522756397621
2780,0.4,0.5753995940563945
2781,0.0,0.662434460205067
2782,0.7,0.5900324274728614
2783,0.0,0.5198520275140875
2784,0.0,0.7645184840722068
2785,0.0,0.5343161387480504
2786,0.7,0.6141308903974603
2787,0.1,0.5787131973097985
2788,0.8,0.54165477067259
2789,0.9,0.41970650501141504
2790,0.0,0.45375487437238876
2791,0.1,0.6545180171398589
2792,0.3,0.5073950093937678
2793,0.5,0.5229055831068992
2794,0.6,0.5128027040726144
2795,0.2,0.540941900978512
2796,0.2,0.4794372451615285
2797,0.5,0.5526320600389694
2798,0.8,0.6050948651661938
2799,0.1,0.5514435099563239
2800,0.1,0.5036693582072921
2801,0.9,0.5103665011931503
2802,0.5,0.6491254970932913
2803,0.9,0.7848199251005372
2804,0.7,0.5207135218659786
2805,0.8,0.611114079900498
2806,0.5,0.6804621330719431
2807,0.4,0.6978686374860574
2808,0.0,0.49997915989654107
2809,0.7,0.5429871274088356
2810,0.0,0.5730636493661503
2811,0.4,0.4356179518980221
2812,0.8,0.567940230464319
2813,0.4,0.6096013142858444
2814,0.1,0.6116453324599815
2815,0.2,0.5272338631731189
2816,0.3,0.4187808218444059
2817,0.3,0.6890402105445678
2818,0.2,0.5906081068991507
2819,0.5,0.7571392458370065
2820,0.3,0.5772077682692471
2821,0.8,0.6219786722571868
2822,0.5,0.47045842084567163
2823,0.7,0.6677185239507277
2824,0.3,0.512029693489325
2825,0.4,0.682885562489534
2826,0.2,0.5296886633248571
2827,0.7,0.6480379545085777
2828,0.0,0.49166222667788995
2829,0.6,0.7509257904686385
2830,0.0,0.4563785118230262
2831,1.0,0.3388417432063149
2832,0.1,0.6190571343783641
2833,0.9,0.5843634062084814
2834,0.2,0.5474777890862886
2835,0.0,0.6648045941512695
2836,0.0,0.5818554960285798
2837,0.8,0.43077181967687905
2838,0.7,0.6750402321856842
2839,0.0,0.6993546458492328
2840,0.9,0.40325730341570926
2841,0.9,0.4377413173568618
2842,0.0,0.5112617325761104
2843,1.0,0.5262371011636738
2844,0.0,0.4321090641519253
2845,0.7,0.6274395709934439
2846,0.1,0.6888295777346043
2847,0.0,0.693267908201047
2848,0.4,0.5909294756031259
2849,1.0,0.7359043854547327
2850,0.1,0.4972460863856048
2851,0.0,0.5890316226758637
2852,0.0,0.4192870981237321
2853,0.1,0.6022543125268917
2854,0.5,0.485059655816518
2855,0.3,0.5931497456072902
2856,0.1,0.6132531014495934
2857,0.3,0.6754874840964961
2858,1.0,0.443091009865878
2859,0.7,0.46465659283442406
2860,0.6,0.6533658363323874
2861,0.8,0.6123280505014117
2862,0.1,0.6904467315158243
2863,0.4,0.5037751662938761
2864,0.4,0.5028390695362694
2865,0.9,0.6058169207558731
2866,0.7,0.4093317320899069
2867,0.4,0.7086204000751597
2868,0.6,0.6311600531057552
2869,0.0,0.5824525704913649
2870,0.7,0.5444603915334163
2871,0.9,0.7603796714695028
2872,0.9,0.7353544421877354
2873,0.2,0.579624527165925
2874,0.6,0.5898698239012174
2875,0.4,0.5443133005148336
2876,0.8,0.598820362795329
2877,0.1,0.4197759155010453
2878,0.6,0.47996136782777177
2879,0.2,0.40492674781298155
2880,0.9,0.471956643027167
2881,0.3,0.416960695149884
2882,0.8,0.6319450038352565
2883,0.5,0.7045942507738521
2884,0.5,0.5033301111877472
2885,0.4,0.5061235722673403
2886,0.6,0.674369060627606
2887,0.5,0.5821918771679647
2888,1.0,0.5876425751071995
2889,0.2,0.5470637131635925
2890,0.0,0.6134561732275328
2891,0.1,0.6583335572559478
2892,1.0,0.5958529987371824
2893,1.0,0.4668265120979179
2894,0.4,0.7240320590370501
2895,0.1,0.712690448019994
2896,0.7,0.4110011316619301
2897,0.0,0.6304846560180006
2898,0.5,0.4615683375720888
2899,0.6,0.4069312845133016
2900,0.9,0.3507560398159205
2901,0.0,0.45167938237020233
2902,0.8,0.6512547203466772
2903,1.0,0.478666295997744
2904,0.8,0.4402606271001448
2905,0.4,0.6061933339023309
2906,0.2,0.6886431992784706
2907,1.0,0.4987468885660884
2908,0.3,0.6566658133714954
2909,0.0,0.5108759689078222
2910,0.4,0.5314172730670157
2911,1.0,0.37067652125611994
2912,0.6,0.6917220911070452
2913,0.1,0.5626147003501195
2914,1.0,0.6889501079424718
2915,0.2,0.6767221369252057
2916,0.4,0.5625010139678495
2917,0.6,0.5183487774966118
2918,0.9,0.5694009494891288
2919,0.4,0.5063239837203994
2920,0.7,0.5550210022683069
2921,0.1,0.5072841671464836
2922,0.7,0.3480885151908448
2923,0.3,0.57838469139768
2924,0.7,0.7730576884985961
2925,0.0,0.5444317076481929
2926,0.1,0.6621881719336233
2927,0.6,0.6078086685126618
2928,0.2,0.6952071580110513
2929,0.8,0.4759528413033317
2930,0.9,0.49140918075680284
2931,0.4,0.653877340292735
2932,0.5,0.46258785084445253
2933,1.0,0.6527951848483831
2934,0.1,0.5069046967197741
2935,0.2,0.6244314451991834
2936,0.6,0.6053722612747641
2937,0.1,0.40314817794688484
2938,1.0,0.5618824927811121
2939,0.4,0.5605234396891701
2940,0.4,0.687251070712928
2941,0.8,0.49468482280710857
2942,0.2,0.48956836924741726
2943,0.0,0.7121828785668262
2944,0.3,0.5401446413278117
2945,0.0,0.6510336254573809
2946,0.8,0.4337629358587935
2947,0.5,0.4965566235913446
2948,0.0,0.48466610436809787
2949,1.0,0.6041403223709748
2950,0.8,0.4080382276216138
2951,1.0,0.5011958694890307
2952,0.8,0.57917034207003
2953,0.0,0.3457271518003562
2954,0.7,0.6280177701045987
2955,0.3,0.5926780866008561
2956,0.6,0.5504407344134373
2957,1.0,0.6577412317851272
2958,1.0,0.42104084515150864
2959,0.7,0.480060857426549
2960,0.3,0.46284595774020176
2961,0.9,0.6379674307658257
2962,0.2,0.6578574513370214
2963,0.9,0.7450265754644932
2964,1.0,0.6321827592865952
2965,0.8,0.501162109547234
2966,0.8,0.645325319378043
2967,1.0,0.5335619218590841
2968,0.1,0.32333580142344404
2969,0.5,0.596725672085484
2970,1.0,0.6115977411924816
2971,0.3,0.5520758799982217
2972,0.8,0.5860432878612312
2973,0.9,0.5477506268530941
2974,0.5,0.6818920642937341
2975,1.0,0.5276505108012307
2976,0.3,0.627851599960059
2977,0.6,0.6588130336690157
2978,0.7,0.5216031647989444
2979,0.5,0.6689490794245367
2980,0.2,0.5649694405473572
2981,0.3,0.5514949507469527
2982,0.6,0.4580657679851653
2983,0.3,0.5510842081332903
2984,0.5,0.6465964605096075
2985,0.8,0.634154265835757
2986,0.5,0.83188521636167
2987,0.5,0.6542148041467879
2988,0.1,0.5446756431678951
2989,1.0,0.5144012472807306
2990,0.4,0.4257515126926934
2991,0.8,0.3878330297090025
2992,0.2,0.5322115960346742
2993,0.7,0.6933316821317674
2994,0.0,0.556021958291705
2995,0.8,0.6365586794912059
2996,0.5,0.6639587012654273
2997,0.5,0.6365778922754252
2998,0.2,0.719864121092012
2999,0.7,0.32730540263656527
3000,0.7,0.44638459861284874
3001,0.5,0.568929077564855
3002,0.1,0.4293191259506016
3003,0.4,0.6402824242284024
3004,0.0,0.5327231480341599
3005,0.2,0.6112815855300444
3006,0.7,0.47536766747912873
3007,0.8,0.66410181570911
3008,0.7,0.40604652076490466
3009,0.6,0.46396343473320684
3010,0.2,0.5960738528644576
3011,0.1,0.5578845978737152
3012,0.6,0.638367627483597
3013,0.1,0.7771113676426009
3014,0.9,0.667843636755969
3015,0.5,0.5352997154523224
3016,0.9,0.571962036454855
3017,0.5,0.5912497772600651
3018,0.4,0.48401300853722723
3019,0.9,0.528319550959144
3020,0.0,0.5214069142667519
3021,0.0,0.6048891518889132
3022,0.3,0.4991657057393254
3023,0.9,0.4824080971461315
3024,0.7,0.7591215332223227
3025,0.2,0.6307841897534825
3026,0.4,0.6116225101598559
3027,0.4,0.5859388618755711
3028,0.4,0.3973078928527185
3029,0.7,0.3041855866643676
3030,0.5,0.6579674358727702
3031,0.5,0.6034871120145993
3032,0.1,0.44859119476406983
3033,1.0,0.6735788873079028
3034,0.1,0.5803873321651767
3035,0.8,0.593347467440496
3036,0.6,0.5993479351132637
3037,0.9,0.5577003896492732
3038,1.0,0.4634115333090936
3039,0.5,0.6404776321518602
3040,0.0,0.5023851211822429
3041,0.5,0.6250978571754573
3042,0.1,0.7564215364531547
3043,0.4,0.7439204541906252
3044,0.8,0.49021670554702695
3045,0.5,0.5875070615385188
3046,1.0,0.6193940406534678
3047,0.2,0.4745102718923231
3048,0.9,0.33944992237067917
3049,0.7,0.5400172781690341
3050,0.2,0.4946604446788208
3051,0.9,0.5294823303413136
3052,0.5,0.4066615373928607
3053,0.0,0.6301732409181166
3054,0.5,0.6716000954541997
3055,0.7,0.4605370121406738
3056,0.5,0.6208332532468316
3057,1.0,0.6246050891395687
3058,0.0,0.5376770265583649
3059,0.1,0.5797326769468426
3060,0.4,0.5482215651170055
3061,0.1,0.48245166236044223
3062,0.6,0.5629359488038504
3063,0.0,0.6439263393883151
3064,0.8,0.5757717000502034
3065,0.0,0.47617137144427646
3066,0.1,0.6296480203622048
3067,0.0,0.4887431688797556
3068,0.5,0.6820244344354323
