d,value,time_rel
939,0.7,0.42107605934143066
940,0.6,0.45174455642700195
941,0.6,0.4238581657409668
942,0.3,0.5660536289215088
943,0.7,0.4794497489929199
944,0.4,0.4672210216522217
945,0.4,0.4846382141113281
946,0.4,0.6113607883453369
947,0.4,0.5206160545349121
948,0.4,0.6361031532287598
949,0.4,0.48635435104370117
950,0.5,0.4953594207763672
951,0.4,0.5828592777252197
952,0.2,0.5819811820983887
953,0.8,0.5690691471099854
954,0.5,0.5268113613128662
955,0.4,0.45357251167297363
956,0.3,1.0662882328033447
957,0.3,0.4881882667541504
958,0.3,0.517385721206665
959,0.4,0.3989994525909424
960,0.4,0.4872307777404785
961,0.4,0.45411205291748047
962,0.3,0.41133570671081543
963,0.3,0.4007563591003418
964,0.3,0.6480369567871094
965,0.3,0.5131080150604248
966,0.4,0.4323859214782715
967,0.3,0.4640927314758301
968,0.4,0.6064980030059814
969,0.4,0.41810154914855957
970,0.3,0.7855064868927002
971,0.2,0.4236152172088623
972,0.3,0.5762133598327637
973,0.3,0.45931315422058105
974,0.5,0.5185525417327881
975,0.5,0.4595921039581299
976,0.4,0.645327091217041
977,0.2,0.5860350131988525
978,0.3,1.0192148685455322
979,0.4,0.41928815841674805
980,0.3,2.8248813152313232
981,0.4,0.4728119373321533
982,0.3,0.48603200912475586
983,0.4,0.4618234634399414
984,0.4,0.48993825912475586
985,0.6,0.4418623447418213
986,0.7,0.6053824424743652
987,0.3,0.40814757347106934
988,0.3,0.4036390781402588
989,0.4,1.1863734722137451
990,0.3,0.4089672565460205
991,0.6,0.4755208492279053
992,0.3,0.5644791126251221
993,0.5,0.4391930103302002
994,0.5,0.44901275634765625
995,0.6,0.421964168548584
996,0.3,0.44597768783569336
997,0.4,0.5319554805755615
998,0.6,0.8015737533569336
999,0.3,0.41656970977783203
