d2,d1,value,time_div
1,40,0.6000000000000001,0.6891816772205145
2,40,0.2,0.5446769106700431
3,40,0.30000000000000004,0.5395781112896235
4,40,0.7,0.49644994735717773
5,40,0.6000000000000001,0.5811407912859561
6,40,0.8,0.5757426166298202
7,40,0.6000000000000001,0.5183901359282511
8,40,0.5,0.8157896995544434
9,40,0.30000000000000004,0.6350388667388747
10,40,0.7000000000000001,0.5610165263642057
11,40,0.30000000000000004,0.6513265943624056
12,40,0.7,0.6143331527709961
13,40,0.6000000000000001,0.6924820013978276
14,40,0.2,0.665079817965099
15,40,1.0,0.71800416938851
16,40,0.7,0.5151150226593018
17,40,0.4,0.5652294648655318
18,40,0.1,0.676573593929362
19,40,0.6000000000000001,0.5230478602925567
20,40,0.7,0.7137200832366943
21,40,0.4,0.44735470551266915
22,40,0.1,0.5455940158795999
23,40,1.0,0.7088326577396895
24,40,0.8,0.5117170810699463
25,40,0.0,0.7581906931925797
26,40,0.1,0.48525608187351976
27,40,0.6000000000000001,0.5814438011618817
28,40,0.7,0.5120000839233398
29,40,0.1,0.5690123298833425
30,40,0.0,0.5016596324981648
31,40,0.9,0.43877813532555604
32,40,0.5,0.5131080150604248
33,40,0.5,0.7003195776882908
34,40,0.6000000000000001,0.7231772977667908
35,40,1.0,0.48981950711318945
36,40,0.3,0.6104776859283447
37,40,1.0,0.4006811229902323
38,40,0.4,0.6089104130439406
39,40,0.6000000000000001,0.6706587682821408
0,41,0.6,1.1366190910339355
1,41,0.1,0.5493393263789236
2,41,0.1,0.6921339213160277
3,41,0.7000000000000001,0.5449321155651241
4,41,0.7,0.7356038093566895
5,41,0.5,0.5317898052674435
6,41,0.0,0.6676405687581238
7,41,0.0,0.5407804858690677
8,41,0.5,0.717869758605957
9,41,0.7000000000000001,0.7865307661612867
10,41,0.0,0.45914472955406593
11,41,0.9,0.38564271511393566
12,41,0.7,1.102367877960205
13,41,0.4,0.551917232828968
14,41,1.0,0.5473203015272858
15,41,0.4,0.43561777412429886
16,41,0.7,0.5322318077087402
17,41,0.0,0.23813526651165795
18,41,0.5,0.45316507113374604
19,41,0.8,0.7720856091433366
20,41,0.5,0.6895077228546143
21,41,0.9,0.5979647926768212
22,41,1.0,0.7240603894259602
23,41,1.0,0.680384310088567
24,41,0.7,0.7468130588531494
25,41,0.2,0.5090118891394848
26,41,0.7000000000000001,0.5568030266818332
27,41,0.4,0.5331105523274696
28,41,0.7,0.5983381271362305
29,41,0.0,0.4611184575179562
30,41,0.6000000000000001,0.5944536337213487
31,41,1.0,0.5201797691047687
32,41,0.7,0.6006910800933838
33,41,0.30000000000000004,0.6649470271705227
34,41,0.0,0.6880237898858435
35,41,0.30000000000000004,0.5294597207999547
36,41,0.5,0.6030666828155518
37,41,0.4,0.5197001430925178
38,41,0.2,0.48440839434100924
39,41,0.4,0.7375716704574986
40,41,0.5,1.2063088417053223
0,42,0.30000000000000004,0.6902613889006267
1,42,0.8,0.47570999675929343
2,42,0.9,0.6118152122806462
3,42,0.7,0.630922794342041
4,42,0.9,0.47745295657700276
5,42,0.2,0.6327558001137201
6,42,0.5,0.6445194971735633
7,42,0.5,0.5297541618347168
8,42,0.5,0.6522812548837198
9,42,0.4,0.42667402614764316
10,42,0.30000000000000004,0.503436942653516
11,42,0.8,0.6120779514312744
12,42,0.0,0.5140895938241089
13,42,0.2,0.5157007379592433
14,42,0.0,0.6036079848903135
15,42,0.7,0.6131591796875
16,42,1.0,0.6661501150658844
17,42,1.0,0.6091734232932305
18,42,0.0,0.5997708038430847
19,42,0.5,0.8233809471130371
20,42,0.8,0.6375528708129361
21,42,0.2,0.43371944667547196
22,42,0.7000000000000001,0.591373213619776
23,42,0.5,0.6781928539276123
24,42,0.6000000000000001,0.6287938860009181
25,42,0.7000000000000001,0.45226757143173396
26,42,0.9,0.41078264485764443
27,42,0.7,0.7438700199127197
28,42,0.7000000000000001,0.5005266682940759
29,42,0.9,0.5758800205495705
30,42,0.9,0.6404389116495296
31,42,0.7,0.6209001541137695
32,42,0.7000000000000001,0.49305729600909
33,42,0.8,0.45111873350190645
34,42,0.0,0.532868502772325
35,42,0.7,0.5098781585693359
36,42,0.1,0.4936157008465589
37,42,0.5,0.5484376547803814
38,42,0.8,0.5121456346939997
39,42,0.7,0.6152629852294922
40,42,0.8,0.5248060179855656
41,42,0.6000000000000001,0.6358490350254212
0,43,0.4,0.5183324452875672
1,43,0.7,0.5111210346221924
2,43,0.0,0.5200962611920215
3,43,0.5,0.5851234362132531
4,43,0.1,0.7679120863698081
5,43,0.5,0.5128390789031982
6,43,0.8,0.6173392945610926
7,43,0.7000000000000001,0.6761995878683594
8,43,1.0,0.49600488848380964
9,43,0.7,0.5117020606994629
10,43,0.1,0.5486909069091517
11,43,1.0,0.4741871977611426
12,43,0.9,0.6321105345535598
13,43,0.8,0.5125980377197266
14,43,0.8,0.41036244517783316
15,43,0.6000000000000001,0.6035827410054458
16,43,0.6000000000000001,0.6184278627603688
17,43,0.5,0.5979268550872803
18,43,0.1,0.6115565352497885
19,43,0.2,0.6282403729285622
20,43,0.1,0.7143245880943245
21,43,0.5,0.6155838966369629
22,43,0.7000000000000001,0.6453251090940295
23,43,0.0,0.5016037633822018
24,43,0.0,0.7673289702682535
25,43,0.5,1.6535789966583252
26,43,0.30000000000000004,0.6538175942235592
27,43,0.1,0.5857248615426347
28,43,0.7000000000000001,0.5936308383774374
29,43,0.7,0.5264370441436768
30,43,0.8,0.591809090624544
31,43,0.4,0.6955373108456018
32,43,0.0,0.41461859351974895
33,43,0.7,0.6058070659637451
34,43,0.5,0.5826439898870523
35,43,1.0,0.6018148530278933
36,43,0.1,0.40202713883980296
37,43,0.6,0.5043408870697021
38,43,0.9,0.5010484480877019
39,43,0.9,0.6525848478425028
40,43,0.7000000000000001,0.6043256683208124
41,43,0.6,0.5199511051177979
42,43,0.9,0.4161139010306131
0,44,1.0,0.5662356217270267
1,44,0.8,0.7122067304014312
2,44,0.6,0.8099720478057861
3,44,0.5,0.7564897023139496
4,44,0.1,0.4753057078880108
5,44,0.8,0.4997416795779473
6,44,0.3,0.7605271339416504
7,44,0.8,0.6054982879371762
8,44,0.0,0.43098637817258256
9,44,0.0,0.4656357297894339
10,44,0.5,0.6181540489196777
11,44,0.4,0.5534177518394109
12,44,0.30000000000000004,0.7048123306137759
13,44,0.5,0.5885739586092456
14,44,0.7,0.6637990474700928
15,44,0.0,0.49549596198153223
16,44,1.0,0.44635631773423173
17,44,0.6000000000000001,0.4579174244451618
18,44,0.5,1.0174040794372559
19,44,0.8,0.6852737288511048
20,44,1.0,0.581510765532689
21,44,0.30000000000000004,0.5712654952865958
22,44,0.7,0.7053980827331543
23,44,0.9,0.6610464104599505
24,44,0.4,0.5516901752568032
25,44,0.6000000000000001,0.5758419070526001
26,44,0.8,1.1319360733032227
27,44,0.9,0.607783788447912
28,44,0.7000000000000001,0.6785085271533767
29,44,0.2,0.715174559951508
30,44,0.5,0.6516621112823486
31,44,0.30000000000000004,0.43834995740120164
32,44,0.2,0.5202794212929898
33,44,0.30000000000000004,0.5472274893203114
34,44,0.7,0.7962448596954346
35,44,0.7000000000000001,0.562511285429579
36,44,0.6000000000000001,0.5943110223841365
37,44,0.1,0.6090834563498088
38,44,0.5,0.5987808704376221
39,44,0.4,0.572266204765583
40,44,0.8,0.6055881269502276
41,44,0.5,0.553970907158638
42,44,0.4,0.5673491954803467
43,44,0.7000000000000001,0.6437853458708109
0,45,0.8,0.7298614455848557
1,45,0.0,0.4154201655244466
2,45,0.6,0.47455787658691406
3,45,0.1,0.5119820249918396
4,45,0.30000000000000004,0.6290475235562751
5,45,0.2,0.5752587580834906
6,45,0.5,0.6128556728363037
7,45,0.1,0.5093648012717167
8,45,0.8,0.8157958711160412
9,45,0.2,0.63570153819399
10,45,0.8,0.5125370025634766
11,45,0.9,0.6708698845420126
12,45,0.6000000000000001,0.5297874692558702
13,45,1.0,0.5477295400566659
14,45,0.8,3.975935935974121
15,45,0.7000000000000001,0.6626455016929842
16,45,0.4,0.5516895847112647
17,45,0.30000000000000004,0.6392593602807572
18,45,0.4,0.5019509792327881
19,45,0.9,0.5194082754880459
20,45,0.4,0.8056239803714728
21,45,0.7000000000000001,0.6554147979398305
22,45,0.8,0.5497560501098633
23,45,1.0,0.43192667241188776
24,45,0.5,0.5135948225402576
25,45,1.0,0.5221731102079621
26,45,0.7,0.5012822151184082
27,45,0.5,0.49260441099450414
28,45,0.4,0.5813227734042931
29,45,0.1,0.72379481821137
30,45,0.8,0.47217607498168945
31,45,0.9,0.6771990635690737
32,45,0.30000000000000004,0.5734134991069874
33,45,0.30000000000000004,0.5890519175620863
34,45,0.8,0.4216008186340332
35,45,0.30000000000000004,0.5522805206192929
36,45,0.7000000000000001,0.5033060437678887
37,45,0.2,0.642763217590615
38,45,0.2,0.5407390594482422
39,45,0.6000000000000001,0.5393717352885216
40,45,0.0,0.6002336664282796
41,45,0.7000000000000001,0.3641888643355442
42,45,0.6,0.5997579097747803
43,45,0.1,0.5975160108253793
44,45,0.5,0.5818375353828068
0,46,0.6000000000000001,0.6803756422223415
1,46,0.5,1.3107860088348389
2,46,0.30000000000000004,0.5336645964756893
3,46,0.2,0.6311705474434314
4,46,0.1,0.4480544591010541
5,46,0.8,2.9089419841766357
6,46,0.7000000000000001,0.5861540827077332
7,46,0.6000000000000001,0.5942308251313125
8,46,0.0,0.6048591672687579
9,46,0.3,1.770664930343628
10,46,0.30000000000000004,0.45594402940635637
11,46,1.0,0.6579652795777567
12,46,0.2,0.4997405369110981
13,46,0.8,1.8031132221221924
14,46,0.9,0.6247523593069467
15,46,0.5,0.7156826949641759
16,46,1.0,0.46980838246847634
17,46,0.5,1.3940629959106445
18,46,1.0,0.5305512060931357
19,46,0.5,0.5699052168037452
20,46,0.0,0.7070924574532915
21,46,0.7,1.8069827556610107
22,46,0.7000000000000001,0.48593241377319063
23,46,0.2,0.7780108133512021
24,46,0.0,0.3937454189053101
25,46,0.7,0.857656717300415
26,46,0.0,0.6753206397938285
27,46,0.0,0.5295542819717004
28,46,0.2,0.4644148047448338
29,46,0.7,1.1676678657531738
30,46,0.0,0.5072162448594213
31,46,0.1,0.5316702425433458
32,46,0.1,0.5284122663431619
33,46,0.4,2.5024352073669434
34,46,0.5,0.5711485470263712
35,46,0.1,0.4998534913836405
36,46,0.4,0.5031160372904091
37,46,0.5,0.8443822860717773
38,46,0.30000000000000004,0.6250701979210533
39,46,0.30000000000000004,0.6314679650597422
40,46,0.4,0.6080864371379586
41,46,0.5,1.5827419757843018
42,46,0.9,0.429597983022318
43,46,0.4,0.7547358408204012
44,46,0.8,0.7656931146825403
45,46,0.3,1.0048999786376953
0,47,0.2,0.5393625595430576
1,47,0.4,0.5765314804951138
2,47,0.8,0.7303070464003966
3,47,0.6,0.5645198822021484
4,47,0.2,0.5138431862019127
5,47,0.1,0.5990268671972482
6,47,0.30000000000000004,0.7160591993129082
7,47,0.7,0.494657039642334
8,47,0.8,0.6299787659315846
9,47,0.6000000000000001,0.627654771032322
10,47,0.9,0.344090936929914
11,47,0.8,0.5036501884460449
12,47,0.6000000000000001,0.5424188486897578
13,47,0.30000000000000004,0.6908154538355813
14,47,0.8,0.6106653070537026
15,47,0.8,1.406466007232666
16,47,0.9,0.3528190963949611
17,47,0.1,0.5706688002985273
18,47,0.30000000000000004,0.6375429706556361
19,47,0.6,0.5101990699768066
20,47,0.30000000000000004,0.3980200846209776
21,47,0.9,0.41347948462497164
22,47,0.4,0.3633597453095818
23,47,0.7,0.5128278732299805
24,47,0.30000000000000004,0.4569420346104388
25,47,0.30000000000000004,0.47267666077914583
26,47,1.0,0.5609210442876037
27,47,0.8,0.692436933517456
28,47,0.6000000000000001,0.5915657360562262
29,47,0.9,0.6426971950999232
30,47,0.0,0.48371108763320764
31,47,0.7,0.5155789852142334
32,47,0.1,0.7148098589467196
33,47,0.6000000000000001,0.4720721316126933
34,47,0.9,0.8879520212487297
35,47,0.7,0.5558969974517822
36,47,0.4,0.5597649675416699
37,47,0.8,0.4042638686576189
38,47,0.9,0.5522074228084314
39,47,0.7,0.591101884841919
40,47,0.9,0.4188036563485876
41,47,0.30000000000000004,0.4721216392964099
42,47,0.7000000000000001,0.6475353692268535
43,47,0.7,0.7159712314605713
44,47,0.1,0.5323248624136703
45,47,0.4,0.6163303459241466
46,47,1.0,0.5924340053111725
0,48,0.7,0.6400291919708252
1,48,0.6000000000000001,0.5262134325494215
2,48,0.7000000000000001,0.6342786448619588
3,48,0.6000000000000001,0.5883081333677761
4,48,0.8,0.40886521339416504
5,48,0.0,0.533051933386418
6,48,0.2,0.642238887273081
7,48,1.0,0.4912696169734048
8,48,0.5,0.7947812080383301
9,48,0.9,0.6571961816224453
10,48,0.4,0.6486053030269593
11,48,0.30000000000000004,0.4238521374004096
12,48,0.7,0.4493119716644287
13,48,0.1,0.43420287290243476
14,48,0.6000000000000001,0.5555225031357889
15,48,0.1,0.5990997889324069
16,48,0.5,0.5740799903869629
17,48,1.0,0.6976440457306622
18,48,0.1,0.38048487293344924
19,48,0.2,0.6363329646986016
20,48,0.7,0.5140190124511719
21,48,0.5,0.64034429834081
22,48,0.2,0.39039881536305887
23,48,0.5,0.5775760039442412
24,48,0.7,0.8154752254486084
25,48,0.6000000000000001,0.6617154559047179
26,48,0.6000000000000001,0.6306177572611897
27,48,0.30000000000000004,0.3974741362215724
28,48,0.7,0.7161388397216797
29,48,0.0,0.644671252504353
30,48,0.1,0.42693123645668435
31,48,0.4,0.46557595591589224
32,48,0.7,0.8478209972381592
33,48,0.7000000000000001,0.5920449221119085
34,48,0.2,0.5470848174673024
35,48,1.0,0.5865402304395531
36,48,0.3,0.8571450710296631
37,48,0.0,0.6273601103518573
38,48,0.0,0.5956030050163605
39,48,0.0,0.5502244522398698
40,48,0.7,0.4330580234527588
41,48,0.0,0.611142173520058
42,48,0.0,0.6933209448649982
43,48,0.8,0.6389894334836907
44,48,0.6,0.7274901866912842
45,48,0.8,0.44074319549109875
46,48,0.30000000000000004,0.3402554034920069
47,48,0.4,0.7371907716589928
0,49,0.5,0.614844799041748
1,49,0.2,0.5236723598724161
2,49,0.0,0.7467353367303096
3,49,0.0,0.5113959433606773
4,49,0.5,0.4351522922515869
5,49,0.8,0.5706252981694244
6,49,0.30000000000000004,0.6846672336769116
7,49,0.2,0.39610121215668603
8,49,0.5,0.4857652187347412
9,49,0.4,0.4647334274894088
10,49,0.2,0.5200056432876891
11,49,0.30000000000000004,0.6051023189572987
12,49,0.5,0.5463497638702393
13,49,0.7000000000000001,0.6219401621336124
14,49,0.8,0.8212547001393484
15,49,0.9,0.42262384863967284
16,49,0.5,0.5808279514312744
17,49,0.4,0.40409594710683816
18,49,0.6000000000000001,0.34024577624992747
19,49,0.5,0.3396028436233772
20,49,0.5,0.5976221561431885
21,49,0.30000000000000004,0.42075351526862326
22,49,0.4,0.40018635298626093
23,49,0.7000000000000001,0.4665622603117164
24,49,0.6,0.44341301918029785
25,49,0.7000000000000001,0.5624446700631063
26,49,0.7000000000000001,0.5213824167137927
27,49,0.4,0.5641904213581098
28,49,0.8,0.46073126792907715
29,49,0.30000000000000004,0.5330347249673675
30,49,0.30000000000000004,0.5261934647070811
31,49,0.7000000000000001,0.4865229873527757
32,49,0.7,0.5441396236419678
33,49,0.0,0.3355680894670767
34,49,0.9,0.7340619053171409
35,49,0.8,0.6453784676555356
36,49,0.5,0.5684459209442139
37,49,1.0,0.5835000730952993
38,49,1.0,0.5842536512869376
39,49,0.30000000000000004,0.7225883585612621
40,49,0.5,0.41806602478027344
41,49,0.1,0.5791639644798438
42,49,0.30000000000000004,0.524778329501614
43,49,0.1,0.6642308143433093
44,49,0.8,0.4469261169433594
45,49,0.4,0.5045304910761864
46,49,0.4,0.7436103980869357
47,49,0.30000000000000004,0.6691894867992947
48,49,0.5,0.5961589813232422
0,50,0.0,0.5457490296667468
1,50,0.30000000000000004,0.7771768544055293
2,50,0.4,0.7650775162681055
3,50,0.7,0.5813610553741455
4,50,0.30000000000000004,0.5645290442535739
5,50,0.5,0.509535563133369
6,50,0.4,0.45696376464958055
7,50,0.7,0.5163459777832031
8,50,1.0,0.504638666850974
9,50,0.4,0.7922170369949946
10,50,0.1,0.4774554192733361
11,50,0.7,0.46597981452941895
12,50,0.9,0.7689540938018065
13,50,0.6000000000000001,0.6459943976141178
14,50,0.5,0.6051343427551464
15,50,0.7,0.8095629215240479
16,50,0.30000000000000004,0.32435889540699914
17,50,0.6000000000000001,0.5075309219138615
18,50,0.2,0.5914797052269463
19,50,0.5,0.5113649368286133
20,50,0.9,0.543774938673674
21,50,0.7000000000000001,0.5749325728947882
22,50,0.2,0.7945988936059035
23,50,0.2,0.5641119480133057
24,50,1.0,0.6120597532489026
25,50,0.6000000000000001,0.6671451834626629
26,50,0.9,0.5737128815855727
27,50,0.4,0.45713210105895996
28,50,0.30000000000000004,0.6958229605646379
29,50,0.4,0.5125780241074743
30,50,0.8,0.6432469718189169
31,50,0.5,0.514096736907959
32,50,0.2,0.4880683126968278
33,50,0.6000000000000001,0.7450400175589125
34,50,0.4,0.542746187047568
35,50,0.5,0.5227072238922119
36,50,0.7000000000000001,0.41259612348209196
37,50,0.7000000000000001,0.7388403883252934
38,50,0.9,0.6124959492409505
39,50,0.6,0.5781879425048828
40,50,0.7000000000000001,0.4199008673759711
41,50,0.2,0.6382797214942868
42,50,0.6000000000000001,0.587250831400957
43,50,0.7,0.9054319858551025
44,50,0.9,0.5545524079560694
45,50,0.0,0.7896417362415946
46,50,0.6000000000000001,0.5611236364307344
47,50,0.4,0.9666941165924072
48,50,0.8,0.4315956912649612
49,50,0.6000000000000001,0.41527332802701167
0,51,1.0,0.532708050716159
1,51,0.7,0.5070419311523438
2,51,0.9,0.589233077277995
3,51,0.1,0.5232512546283157
4,51,0.8,0.3942022130700833
5,51,0.8,0.512465238571167
6,51,1.0,0.6307691916910994
7,51,0.0,0.49338803746881826
8,51,0.4,0.5814839467606339
9,51,0.6,0.5111589431762695
10,51,1.0,0.5302011065078449
11,51,0.1,0.44752958263779374
12,51,0.7000000000000001,0.6109902951989072
13,51,0.6,0.5112581253051758
14,51,0.7000000000000001,0.6291831288648464
15,51,0.1,0.4036756042435736
16,51,0.0,0.569673173539651
17,51,0.7,0.4852778911590576
18,51,0.0,0.4774091096813913
19,51,0.0,0.5179065142905085
20,51,0.6000000000000001,0.48992626356968416
21,51,0.7,0.5166988372802734
22,51,0.1,0.523473381445897
23,51,0.6000000000000001,0.5232080004726646
24,51,0.9,0.5476513862775492
25,51,0.5,0.5333950519561768
26,51,0.2,0.7364385373421481
27,51,0.6000000000000001,0.5519932303627687
28,51,0.4,0.5042613834801868
29,51,0.7,0.499251127243042
30,51,1.0,0.6421203236190928
31,51,0.1,0.6112230705194419
32,51,0.4,0.5938793128666247
33,51,0.4,0.43824005126953125
34,51,0.5,0.6311783532847303
35,51,0.9,0.4464827095520592
36,51,0.2,0.6472262860506404
37,51,0.5,0.4963970184326172
38,51,0.4,0.5926536801147829
39,51,0.5,0.4995945010898369
40,51,0.9,0.32227263864001243
41,51,0.8,0.5146689414978027
42,51,0.6000000000000001,0.6187966795669756
43,51,0.9,0.6287567018314701
44,51,0.7000000000000001,0.6222549571244043
45,51,0.6,0.5087671279907227
46,51,0.30000000000000004,0.7077253845907362
47,51,0.8,0.6825256982378323
48,51,0.2,0.6825616365434217
49,51,0.3,0.5046267509460449
50,51,1.0,0.3968134384038138
0,52,0.4,0.5667509543858297
1,52,0.6000000000000001,0.5212483187101755
2,52,0.8,0.7958030700683594
3,52,0.5,0.6305009846999137
4,52,0.5,0.6873465873861884
5,52,0.8,0.591077200943171
6,52,0.8,0.9506747722625732
7,52,0.9,0.5556095465031613
8,52,0.6000000000000001,0.45175104626645907
9,52,0.30000000000000004,0.6294843664781524
10,52,0.5,0.6646430492401123
11,52,0.5,0.5241982747138626
12,52,0.8,0.6645300755825587
13,52,1.0,0.5409143552475842
14,52,0.5,0.8722620010375977
15,52,0.2,0.6635136201074932
16,52,1.0,0.46895272637267654
17,52,1.0,0.7997140228439785
18,52,0.5,1.3621981143951416
19,52,0.2,0.4195089315562775
20,52,0.6000000000000001,0.7119020485931128
21,52,0.5,0.4302134720358669
22,52,0.5,1.7083120346069336
23,52,0.8,0.6260094514340167
24,52,0.6000000000000001,0.6521067154483854
25,52,0.5,0.4299250734699066
26,52,0.4,0.5118029117584229
27,52,0.7000000000000001,0.5385583086275102
28,52,0.2,0.7161819355500301
29,52,0.8,0.6513424327690582
30,52,0.5,0.9238409996032715
31,52,1.0,0.5559911083816154
32,52,0.9,0.44422123440183114
33,52,0.7000000000000001,0.5920727010929817
34,52,0.3,0.723175048828125
35,52,0.7000000000000001,0.7110775981587145
36,52,0.9,0.6486490223247267
37,52,0.5,0.6349112406712667
38,52,0.5,1.6220951080322266
39,52,0.0,0.46547943977857137
40,52,0.2,0.7019308196609635
41,52,0.0,0.6599670233108718
42,52,0.6,0.895930290222168
43,52,0.8,0.5337684073356981
44,52,0.5,0.443138113463881
45,52,0.2,0.607830113357585
46,52,0.1,0.6802160739898682
47,52,0.7000000000000001,0.7568657932290923
48,52,0.2,0.3949142246358198
49,52,0.8,0.7320637576932318
50,52,0.7,2.026887893676758
51,52,0.30000000000000004,0.5492537723198188
0,53,1.0,0.4873140310254292
1,53,1.0,0.6900622523700121
2,53,0.5,0.5381639003753662
3,53,0.8,0.5896393289360067
4,53,1.0,0.5252477743299754
5,53,0.30000000000000004,0.7791988513291604
6,53,0.3,0.5776159763336182
7,53,1.0,0.3844451690716943
8,53,0.0,0.5413507911941089
9,53,0.1,0.5801552429752171
10,53,0.7,0.4695460796356201
11,53,0.8,0.5430926682148355
12,53,0.9,0.4179852326533643
13,53,0.2,0.48557282528554957
14,53,0.5,0.5534470081329346
15,53,0.5,0.5958707362431633
16,53,0.0,0.5204580742806841
17,53,0.6000000000000001,0.5696726437176086
18,53,0.7,1.1249339580535889
19,53,0.0,0.5410769896383637
20,53,0.30000000000000004,0.4153294800987526
21,53,0.9,0.40071443744018453
22,53,0.6,0.5219020843505859
23,53,0.6000000000000001,0.5726236582879052
24,53,0.4,0.6878919860652377
25,53,0.6000000000000001,0.38596256014779967
26,53,0.5,0.9125959873199463
27,53,0.6000000000000001,0.5539613678046955
28,53,0.6000000000000001,0.5871037973054803
29,53,0.9,0.5663831163650997
30,53,0.7,0.5603020191192627
31,53,0.7000000000000001,0.3842851484257825
32,53,0.5,0.6940806510991377
33,53,0.4,0.5683934856371278
34,53,0.7,0.5048670768737793
35,53,1.0,0.5333772319214418
36,53,0.4,0.5536950393390901
37,53,0.6000000000000001,0.5086235966834478
38,53,0.7,0.5040483474731445
39,53,0.0,0.6317744648211889
40,53,0.1,0.35495373917911155
41,53,0.6000000000000001,0.39028412912468113
42,53,0.4,0.4768698215484619
43,53,0.4,0.564987324351607
44,53,0.0,0.46832920740773804
45,53,0.1,0.6570306541568671
46,53,0.7,0.5288791656494141
47,53,0.8,0.6437905353885961
48,53,0.5,0.4850817268354697
49,53,0.7000000000000001,0.43234135849590394
50,53,0.7,0.49146294593811035
51,53,0.30000000000000004,0.6539271038621134
52,53,0.8,0.6823867638944169
0,54,0.8,0.46677409597296643
1,54,0.5,0.5159919261932373
2,54,0.8,0.5046121672144103
3,54,1.0,0.6652891004999643
4,54,0.6000000000000001,0.5995229090206743
5,54,0.7,0.4612698554992676
6,54,0.7000000000000001,0.6184810041559359
7,54,0.9,0.6346432225339156
8,54,1.0,0.5370287259674701
9,54,0.5,0.6771788597106934
10,54,0.2,0.6211418023597115
11,54,0.0,0.6717902158810863
12,54,0.0,0.4532131081569971
13,54,0.8,0.502208948135376
14,54,0.5,0.5714836544832208
15,54,0.6000000000000001,0.6961845921219286
16,54,0.1,0.5869689631432667
17,54,0.7,0.5064480304718018
18,54,0.9,0.5939563197362556
19,54,0.30000000000000004,0.5502549374183717
20,54,0.8,0.7748951499569007
21,54,0.5,0.5038080215454102
22,54,0.8,0.4889427086416582
23,54,0.6000000000000001,0.39876370081778156
24,54,0.7000000000000001,0.576498124588595
25,54,0.8,0.41315793991088867
26,54,0.1,0.48243513675280114
27,54,0.2,0.4775294961336479
28,54,0.6000000000000001,0.5143188622314875
29,54,0.5,0.4896249771118164
30,54,0.9,0.4168908165389429
31,54,0.1,0.4571281001590913
32,54,0.1,0.6428487544580808
33,54,0.3,0.5824170112609863
34,54,0.1,0.5383041733042732
35,54,0.4,0.5356047953990805
36,54,0.5,0.48465779800731545
37,54,0.5,0.4295921325683594
38,54,0.5,0.5684257308146253
39,54,0.2,0.4518764149183228
40,54,0.30000000000000004,0.5787590816042641
41,54,0.6,0.4234309196472168
42,54,0.5,0.4609336285646229
43,54,0.7000000000000001,0.6276501722828773
44,54,0.5,0.6028408037640939
45,54,0.5,0.572166919708252
46,54,1.0,0.5979019148807879
47,54,0.8,0.6128410801084707
48,54,0.30000000000000004,0.5831517970708563
49,54,0.6,0.6814079284667969
50,54,0.1,0.6468231195664775
51,54,0.8,0.6989206494636497
52,54,0.8,0.582870333379474
53,54,0.7,0.6146750450134277
0,55,0.4,0.5623573421919666
1,55,0.30000000000000004,0.6114729708839204
2,55,0.30000000000000004,0.528011883616648
3,55,0.5,0.5117621421813965
4,55,0.1,0.3519996204616376
5,55,0.8,0.5605212483987555
6,55,0.30000000000000004,0.4118942268023503
7,55,0.7,0.616157054901123
8,55,0.5,0.5527054675207591
9,55,0.8,0.6627439213928717
10,55,0.30000000000000004,0.6201597297091537
